"","Device Name","IP Address","Device Category","Device Class | Sub-class","DID","Organization","Current State","Collection Group","Collection State","SNMP Credential","SNMP Version","",""
"","EPHXA01J02SAA.csaa.com","172.26.90.46","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","4574","Network-Hold area until ready to monitor","0","5","0","81","2","","4574"
"","EPHXA01J02SIA.csaa.com","172.26.90.36","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3238","Network-Hold area until ready to monitor","0","2","0","81","2","","3238"
"","EPHXA01J04FMD","172.26.93.55","Servers","NET-SNMP | Linux","3240","Network-Hold area until ready to monitor","0","5","0","81","2","","3240"
"","EPHXA01J04FWD","172.26.93.57","Unknown","Check Point Software | OEM","3264","Network-Hold area until ready to monitor","0","5","0","81","2","","3264"
"","EPHXA01J04SIB.csaa.com","172.26.90.37","Network.Switches","Cisco Systems | Catalyst 37xx Stackable Ethernet","3225","Network-Hold area until ready to monitor","0","5","0","81","2","","3225"
"","EPHXA01J04WRC.csaa.com","10.150.2.236","Network.Router","Cisco Systems | ASR 1001-X","3163","Network-Hold area until ready to monitor","0","5","0","81","2","","3163"
"","EPHXA01J05CRB","172.26.90.15","Network.Switches","Cisco Systems | Nexus 7009","4498","Network-Hold area until ready to monitor","0","5","0","81","2","","4498"
"","FAICA00 Fairfield 1","10.121.132.54","Telephony","Avaya | IP Phone","1919","Telephony-Hold area until ready to monitor","0","4","0","76","2","","1919"
"","Fairfield Olompali Rm 0036","10.41.10.249","Video.Endpoint","Polycom | Video Conferencing Device","5165","VideoOps-Hold area until ready to monitor","0","1","0","65","2","","5165"
"","Fairfield0532RmAM","10.41.10.250","Pingable","Ping | ICMP","80","VideoOps-Hold area until ready to monitor","0","4","0","0","","","80"
"","FairfieldAnnadelRm","10.41.10.175","Video.Endpoint","Polycom | Group Series 500","91","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","91"
"","FairfieldTRPrairieCity","10.41.10.176","Video.Endpoint","Polycom | Group Series 700","93","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","93"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3366","Network-Hold area until ready to monitor","0","5","0","81","2","","3366"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4411","Network-Hold area until ready to monitor","0","5","0","81","2","","4411"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4304","Network-Hold area until ready to monitor","0","5","0","81","2","","4304"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4695","Network-Hold area until ready to monitor","0","5","0","81","2","","4695"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3292","Network-Hold area until ready to monitor","0","5","0","81","2","","3292"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3324","Network-Hold area until ready to monitor","0","5","0","81","2","","3324"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3327","Network-Hold area until ready to monitor","0","5","0","81","2","","3327"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4717","Network-Hold area until ready to monitor","0","5","0","81","2","","4717"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3298","Network-Hold area until ready to monitor","0","5","0","81","2","","3298"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3330","Network-Hold area until ready to monitor","0","5","0","81","2","","3330"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4736","Network-Hold area until ready to monitor","0","5","0","81","2","","4736"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4394","Network-Hold area until ready to monitor","0","5","0","81","2","","4394"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4303","Network-Hold area until ready to monitor","0","5","0","81","2","","4303"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4335","Network-Hold area until ready to monitor","0","5","0","81","2","","4335"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4419","Network-Hold area until ready to monitor","0","5","0","81","2","","4419"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4338","Network-Hold area until ready to monitor","0","5","0","81","2","","4338"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4713","Network-Hold area until ready to monitor","0","5","0","81","2","","4713"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3294","Network-Hold area until ready to monitor","0","5","0","81","2","","3294"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3326","Network-Hold area until ready to monitor","0","5","0","81","2","","3326"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4341","Network-Hold area until ready to monitor","0","5","0","81","2","","4341"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4628","Network-Hold area until ready to monitor","0","5","0","81","2","","4628"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4305","Network-Hold area until ready to monitor","0","5","0","81","2","","4305"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4421","Network-Hold area until ready to monitor","0","5","0","81","2","","4421"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4340","Network-Hold area until ready to monitor","0","5","0","81","2","","4340"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4715","Network-Hold area until ready to monitor","0","5","0","81","2","","4715"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","3296","Network-Hold area until ready to monitor","0","5","0","81","2","","3296"
"","FAN","","OEM","Cisco Systems | Nexus Fan Container","4343","Network-Hold area until ready to monitor","0","5","0","81","2","","4343"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3372","Network-Hold area until ready to monitor","0","5","0","81","2","","3372"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3353","Network-Hold area until ready to monitor","0","5","0","81","2","","3353"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4451","Network-Hold area until ready to monitor","0","5","0","81","2","","4451"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4365","Network-Hold area until ready to monitor","0","5","0","81","2","","4365"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4746","Network-Hold area until ready to monitor","0","5","0","81","2","","4746"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3311","Network-Hold area until ready to monitor","0","5","0","81","2","","3311"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4439","Network-Hold area until ready to monitor","0","5","0","81","2","","4439"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3314","Network-Hold area until ready to monitor","0","5","0","81","2","","3314"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3352","Network-Hold area until ready to monitor","0","5","0","81","2","","3352"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4446","Network-Hold area until ready to monitor","0","5","0","81","2","","4446"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4416","Network-Hold area until ready to monitor","0","5","0","81","2","","4416"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4367","Network-Hold area until ready to monitor","0","5","0","81","2","","4367"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4322","Network-Hold area until ready to monitor","0","5","0","81","2","","4322"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4370","Network-Hold area until ready to monitor","0","5","0","81","2","","4370"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4360","Network-Hold area until ready to monitor","0","5","0","81","2","","4360"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3316","Network-Hold area until ready to monitor","0","5","0","81","2","","3316"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3319","Network-Hold area until ready to monitor","0","5","0","81","2","","3319"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4366","Network-Hold area until ready to monitor","0","5","0","81","2","","4366"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","3357","Network-Hold area until ready to monitor","0","5","0","81","2","","3357"
"","Fan Module-1","","OEM","Cisco Systems | Nexus Fan","4324","Network-Hold area until ready to monitor","0","5","0","81","2","","4324"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4427","Network-Hold area until ready to monitor","0","5","0","81","2","","4427"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3302","Network-Hold area until ready to monitor","0","5","0","81","2","","3302"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4317","Network-Hold area until ready to monitor","0","5","0","81","2","","4317"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4740","Network-Hold area until ready to monitor","0","5","0","81","2","","4740"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3337","Network-Hold area until ready to monitor","0","5","0","81","2","","3337"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4456","Network-Hold area until ready to monitor","0","5","0","81","2","","4456"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4352","Network-Hold area until ready to monitor","0","5","0","81","2","","4352"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4355","Network-Hold area until ready to monitor","0","5","0","81","2","","4355"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4310","Network-Hold area until ready to monitor","0","5","0","81","2","","4310"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4701","Network-Hold area until ready to monitor","0","5","0","81","2","","4701"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4749","Network-Hold area until ready to monitor","0","5","0","81","2","","4749"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4413","Network-Hold area until ready to monitor","0","5","0","81","2","","4413"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4429","Network-Hold area until ready to monitor","0","5","0","81","2","","4429"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3368","Network-Hold area until ready to monitor","0","5","0","81","2","","3368"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3304","Network-Hold area until ready to monitor","0","5","0","81","2","","3304"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4351","Network-Hold area until ready to monitor","0","5","0","81","2","","4351"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4726","Network-Hold area until ready to monitor","0","5","0","81","2","","4726"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3307","Network-Hold area until ready to monitor","0","5","0","81","2","","3307"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3339","Network-Hold area until ready to monitor","0","5","0","81","2","","3339"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3342","Network-Hold area until ready to monitor","0","5","0","81","2","","3342"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3300","Network-Hold area until ready to monitor","0","5","0","81","2","","3300"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4347","Network-Hold area until ready to monitor","0","5","0","81","2","","4347"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4634","Network-Hold area until ready to monitor","0","5","0","81","2","","4634"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4350","Network-Hold area until ready to monitor","0","5","0","81","2","","4350"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4399","Network-Hold area until ready to monitor","0","5","0","81","2","","4399"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","3338","Network-Hold area until ready to monitor","0","5","0","81","2","","3338"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4311","Network-Hold area until ready to monitor","0","5","0","81","2","","4311"
"","FanBay-1","","OEM","Cisco Systems | Nexus Fan Container","4718","Network-Hold area until ready to monitor","0","5","0","81","2","","4718"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4727","Network-Hold area until ready to monitor","0","5","0","81","2","","4727"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","3343","Network-Hold area until ready to monitor","0","5","0","81","2","","3343"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4635","Network-Hold area until ready to monitor","0","5","0","81","2","","4635"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4400","Network-Hold area until ready to monitor","0","5","0","81","2","","4400"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4428","Network-Hold area until ready to monitor","0","5","0","81","2","","4428"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4318","Network-Hold area until ready to monitor","0","5","0","81","2","","4318"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4741","Network-Hold area until ready to monitor","0","5","0","81","2","","4741"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4702","Network-Hold area until ready to monitor","0","5","0","81","2","","4702"
"","FanBay-2","","OEM","Cisco Systems | Nexus Fan Container","4750","Network-Hold area until ready to monitor","0","5","0","81","2","","4750"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4395","Network-Hold area until ready to monitor","0","5","0","81","2","","4395"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4698","Network-Hold area until ready to monitor","0","5","0","81","2","","4698"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4423","Network-Hold area until ready to monitor","0","5","0","81","2","","4423"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4632","Network-Hold area until ready to monitor","0","5","0","81","2","","4632"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4723","Network-Hold area until ready to monitor","0","5","0","81","2","","4723"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4312","Network-Hold area until ready to monitor","0","5","0","81","2","","4312"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","3332","Network-Hold area until ready to monitor","0","5","0","81","2","","3332"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4738","Network-Hold area until ready to monitor","0","5","0","81","2","","4738"
"","FanBay-3","","OEM","Cisco Systems | Nexus Fan Container","4747","Network-Hold area until ready to monitor","0","5","0","81","2","","4747"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","3334","Network-Hold area until ready to monitor","0","5","0","81","2","","3334"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4633","Network-Hold area until ready to monitor","0","5","0","81","2","","4633"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4316","Network-Hold area until ready to monitor","0","5","0","81","2","","4316"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4739","Network-Hold area until ready to monitor","0","5","0","81","2","","4739"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4397","Network-Hold area until ready to monitor","0","5","0","81","2","","4397"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4700","Network-Hold area until ready to monitor","0","5","0","81","2","","4700"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4748","Network-Hold area until ready to monitor","0","5","0","81","2","","4748"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4425","Network-Hold area until ready to monitor","0","5","0","81","2","","4425"
"","FanBay-4","","OEM","Cisco Systems | Nexus Fan Container","4725","Network-Hold area until ready to monitor","0","5","0","81","2","","4725"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4708","Network-Hold area until ready to monitor","0","5","0","81","2","","4708"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4756","Network-Hold area until ready to monitor","0","5","0","81","2","","4756"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4436","Network-Hold area until ready to monitor","0","5","0","81","2","","4436"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4404","Network-Hold area until ready to monitor","0","5","0","81","2","","4404"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4641","Network-Hold area until ready to monitor","0","5","0","81","2","","4641"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4732","Network-Hold area until ready to monitor","0","5","0","81","2","","4732"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4764","Network-Hold area until ready to monitor","0","5","0","81","2","","4764"
"","FanModule-1","","OEM","Cisco Systems | Nexus Fan","4328","Network-Hold area until ready to monitor","0","5","0","81","2","","4328"
